Exchange Date,Portfolio
2008-08-05,1599872.08098628
2008-08-06,1606423.278039415
2008-08-07,1603803.9130023236
2008-08-08,1590720.1682760322
2008-08-11,1570776.4868890694
2008-08-12,1567303.653127329
2008-08-13,1567894.8151534444
2008-08-14,1558002.3217375136
2008-08-15,1545442.4112589417
2008-08-18,1555500.0888863825
2008-08-19,1556909.200513624
2008-08-20,1560265.9108674137
2008-08-21,1575373.439651331
2008-08-22,1567771.1310401366
2008-08-25,1569382.7251310195
2008-08-26,1568625.8793349906
2008-08-27,1574040.5285209212
2008-08-28,1584202.8197593233
2008-08-29,1583209.3307385666
2008-09-02,1558825.2188579626
2008-09-03,1557655.4157016315
2008-09-04,1541832.1946950126
2008-09-05,1535955.1488365994
2008-09-08,1548293.6795045966
2008-09-09,1521200.592559892
2008-09-10,1504660.4579433315
2008-09-11,1493315.6642090837
2008-09-12,1515575.129432832
2008-09-15,1523259.7797761965
2008-09-16,1510546.2926962855
2008-09-17,1557734.7202565125
2008-09-18,1545639.2922117817
2008-09-19,1581797.3435217924
2008-09-22,1599608.5561401118
2008-09-23,1584752.6491842405
2008-09-24,1576968.4885193426
2008-09-25,1578543.0683625774
2008-09-26,1577204.4897408467
2008-09-29,1574618.6747749723
2008-09-30,1540530.6712349493
2008-10-01,1552989.6567203884
2008-10-02,1512176.7421154296
2008-10-03,1509895.3398852462
2008-10-06,1502465.1525044644
2008-10-07,1497584.6294754026
2008-10-08,1481054.2704264282
2008-10-09,1477024.6189461602
2008-10-10,1402988.160644411
2008-10-13,1436064.9920943782
2008-10-14,1446827.528163523
2008-10-15,1423242.0381486253
2008-10-16,1386748.7516098877
2008-10-17,1377071.8544857455
2008-10-20,1408612.7938228888
2008-10-21,1396879.788752474
2008-10-22,1345031.0078412627
2008-10-23,1341504.9960506954
2008-10-24,1317564.5221893173
2008-10-27,1303255.3047042568
2008-10-28,1332368.0387967827
2008-10-29,1348963.0596529064
2008-10-30,1357572.7125125118
2008-10-31,1343277.1534109786
2008-11-03,1351577.356546149
2008-11-04,1408292.6963755493
2008-11-05,1387709.2532905247
2008-11-06,1355141.7827279568
2008-11-07,1357790.7726700588
2008-11-10,1374173.3059565483
2008-11-11,1345385.1839025957
2008-11-12,1320412.5661564737
2008-11-13,1335044.827743092
2008-11-14,1340974.8040391484
2008-11-17,1333658.5735526225
2008-11-18,1330874.1873970164
2008-11-19,1323080.529549078
2008-11-20,1318895.938870313
2008-11-21,1364044.1507943883
2008-11-24,1392048.6178318067
2008-11-25,1410084.2218915098
2008-11-26,1418864.3914401652
2008-11-28,1428604.5140139917
2008-12-01,1390428.5954384524
2008-12-02,1400760.9062499264
2008-12-03,1400559.27685345
2008-12-04,1394847.2661298795
2008-12-05,1386770.8118988376
2008-12-08,1420920.6785986996
2008-12-09,1425908.2882707634
2008-12-10,1456764.040785472
2008-12-11,1466361.5859149583
2008-12-12,1460650.1489397415
2008-12-15,1482635.0339100962
2008-12-16,1516372.8469990632
2008-12-17,1539021.2787566623
2008-12-18,1532664.3302177421
2008-12-19,1515059.549824137
2008-12-22,1511508.0436446164
2008-12-23,1501814.8172843358
2008-12-24,1504977.5245554284
2008-12-26,1524020.405849659
2008-12-29,1533514.4758847603
2008-12-30,1538225.1242298828
2008-12-31,1537980.1615242227
2009-01-02,1541830.399726505
2009-01-05,1525902.3108231807
2009-01-06,1533084.6461134644
2009-01-07,1514222.775446129
2009-01-08,1522555.0754884826
2009-01-09,1515815.0862815068
2009-01-12,1489660.0446091976
2009-01-13,1478488.1885695546
2009-01-14,1465837.010947007
2009-01-15,1462529.7195811728
2009-01-16,1481967.7415055635
2009-01-20,1467499.3270865744
2009-01-21,1460822.7536430024
2009-01-22,1456558.4845388685
2009-01-23,1469060.5414440513
2009-01-26,1476887.7711273595
2009-01-27,1490496.0820329324
2009-01-28,1487915.7017528329
2009-01-29,1486988.08599226
2009-01-30,1485807.21666433
2009-02-02,1471714.9640199791
2009-02-03,1470537.9102712492
2009-02-04,1475615.5460247896
2009-02-05,1485666.8950776067
2009-02-06,1492980.2995765163
2009-02-09,1487136.0209006811
2009-02-10,1493170.2250260573
2009-02-11,1506701.5524294334
2009-02-12,1507345.467411892
2009-02-13,1496083.1565437415
2009-02-17,1499723.920082231
2009-02-18,1498940.9021705477
2009-02-19,1485487.276589476
2009-02-20,1490926.11754952
2009-02-23,1482344.9702706349
2009-02-24,1470880.6220002524
2009-02-25,1455873.9470871938
2009-02-26,1453798.786884773
2009-02-27,1443909.4701037104
2009-03-02,1417029.1147930925
2009-03-03,1406925.0012544622
2009-03-04,1411712.6199512598
2009-03-05,1429925.8367242024
2009-03-06,1427587.9906667962
2009-03-09,1406424.8788153918
2009-03-10,1407406.8436940927
2009-03-11,1422740.2413480198
2009-03-12,1438950.836703993
2009-03-13,1449545.5399723956
2009-03-16,1450019.4720475487
2009-03-17,1451151.6745651558
2009-03-18,1492026.5865500807
2009-03-19,1509433.7873369944
2009-03-20,1496454.1162755266
2009-03-23,1511656.7223383992
2009-03-24,1508621.3168987718
2009-03-25,1510090.4799631783
2009-03-26,1520255.6860060901
2009-03-27,1505678.6050457843
2009-03-30,1482207.114924822
2009-03-31,1488965.3441087196
2009-04-01,1506239.3553219037
2009-04-02,1514864.3919113567
2009-04-03,1503550.3297471146
2009-04-06,1485748.419642046
2009-04-07,1488871.7997581535
2009-04-08,1489955.0492120255
2009-04-09,1499636.5918724476
2009-04-13,1518225.9399683992
2009-04-14,1517732.67176635
2009-04-15,1517508.291777906
2009-04-16,1510349.0778386842
2009-04-17,1504250.6076582228
2009-04-20,1503733.9015739448
2009-04-21,1500009.4938233884
2009-04-22,1499477.341484494
2009-04-23,1515623.2772820143
2009-04-24,1525639.3702834276
2009-04-27,1518801.5404765282
2009-04-28,1499565.9917473942
2009-04-29,1511992.8522279053
2009-04-30,1511677.541664607
2009-05-01,1510482.5573749058
2009-05-04,1538923.5102040884
2009-05-05,1539903.2294924252
2009-05-06,1553023.879440174
2009-05-07,1548119.744904137
2009-05-08,1561107.068456626
2009-05-11,1563828.5731414042
2009-05-12,1567187.8840556173
2009-05-13,1563295.2852421957
2009-05-14,1559789.380079498
2009-05-15,1564497.5960410286
2009-05-18,1560731.2508746358
2009-05-19,1572878.7190487958
2009-05-20,1587243.6489218425
2009-05-21,1579865.1368942927
2009-05-22,1578985.3083691574
2009-05-26,1582492.2751393032
2009-05-27,1572649.3609550018
2009-05-28,1580055.0353402218
2009-05-29,1611975.0118160923
2009-06-01,1611121.3590733716
2009-06-02,1622370.1310978094
2009-06-03,1607123.1623558302
2009-06-04,1607410.8019097312
2009-06-05,1586498.976057128
2009-06-08,1581338.1438214276
2009-06-09,1586430.440926075
2009-06-10,1586814.8915217998
2009-06-11,1596444.4191985852
2009-06-12,1591201.0659748996
2009-06-15,1576370.9867296894
2009-06-16,1577323.2756346925
2009-06-17,1576975.1059128484
2009-06-18,1563884.4641478918
2009-06-19,1574039.7959201229
2009-06-22,1560934.9647260811
2009-06-23,1563825.3663502913
2009-06-24,1570321.6418436454
2009-06-25,1587474.005021126
2009-06-26,1595928.0502784527
2009-06-29,1595647.9494212368
2009-06-30,1588627.4473794398
2009-07-01,1596161.3472253885
2009-07-02,1582835.9216936226
2009-07-06,1572755.86651647
2009-07-07,1568961.0234978106
2009-07-08,1564464.5976798732
2009-07-09,1559394.1344660297
2009-07-10,1564878.7114623815
2009-07-13,1568199.448907969
2009-07-14,1572847.6526662358
2009-07-15,1587464.0640974317
2009-07-16,1593797.4347675047
2009-07-17,1589964.817926817
2009-07-20,1611430.4127793135
2009-07-21,1622042.3253738945
2009-07-22,1619411.2797563793
2009-07-23,1618734.5122624598
2009-07-24,1623395.2143590543
2009-07-27,1626319.4389195717
2009-07-28,1619953.5429828125
2009-07-29,1611325.6558846533
2009-07-30,1625235.2151480522
2009-07-31,1649948.2940176642
2009-08-03,1657822.086863034
2009-08-04,1660932.7877407721
2009-08-05,1652931.9762875312
2009-08-06,1654133.7867840142
2009-08-07,1643074.2278134613
2009-08-10,1644099.1110678758
2009-08-11,1644849.8246680484
2009-08-12,1644453.2864455516
2009-08-13,1664345.7817839277
2009-08-14,1659541.1945356738
2009-08-17,1639427.2354914278
2009-08-18,1645204.4716810468
2009-08-19,1654893.4054264028
2009-08-20,1662827.6874291287
2009-08-21,1667326.2935938216
2009-08-24,1671210.0487728727
2009-08-25,1677022.051880451
2009-08-26,1678308.5005156891
2009-08-27,1677270.840650476
2009-08-28,1686561.04611291
2009-08-31,1680361.4277524129
2009-09-01,1675967.0517443835
2009-09-02,1691227.1259460165
2009-09-03,1698189.3892252871
2009-09-04,1697305.17425068
2009-09-08,1710083.213182894
2009-09-09,1708955.9650983543
2009-09-10,1727488.5013845246
2009-09-11,1736523.459861418
2009-09-14,1725682.3074606094
2009-09-15,1729260.1460132615
2009-09-16,1745045.3547416795
2009-09-17,1751023.2022418305
2009-09-18,1740818.5061322772
2009-09-21,1733690.7259393875
2009-09-22,1750754.1574036214
2009-09-23,1744853.2339070193
2009-09-24,1732388.878694592
2009-09-25,1732411.9977043387
2009-09-28,1738195.5148697807
2009-09-29,1741968.7193246565
2009-09-30,1753584.4428100656
2009-10-01,1743817.821320117
2009-10-02,1736426.0480450774
2009-10-05,1748324.829494752
2009-10-06,1771712.9391207977
2009-10-07,1779453.776732815
2009-10-08,1790527.1077836705
2009-10-09,1778207.2042645146
2009-10-12,1785089.332607817
2009-10-13,1794146.229453124
2009-10-14,1796647.7584707309
2009-10-15,1789040.9476718605
2009-10-16,1790025.4653337845
2009-10-19,1804091.6276300154
2009-10-20,1801975.9471419617
2009-10-21,1799015.8566508833
2009-10-22,1797677.783391064
2009-10-23,1789296.1474078149
2009-10-26,1770099.8793990966
2009-10-27,1766609.7843357027
2009-10-28,1750055.366046052
2009-10-29,1764125.8529690332
2009-10-30,1764414.010391714
2009-11-02,1768509.0106367944
2009-11-03,1778184.3355382523
2009-11-04,1782166.028136045
2009-11-05,1787718.1016934742
2009-11-06,1796500.5049688634
2009-11-09,1813825.1979547513
2009-11-10,1815236.8139840383
2009-11-11,1824275.58661425
2009-11-12,1811911.3906106034
2009-11-13,1826517.276048789
2009-11-16,1852233.9954513332
2009-11-17,1852407.3662613528
2009-11-18,1849862.6940477816
2009-11-19,1842418.4466582052
2009-11-20,1841433.2495942505
2009-11-23,1858831.4611377586
2009-11-24,1861163.337033036
2009-11-25,1882184.0036852267
2009-11-27,1860340.686525635
2009-11-30,1872458.8235898546
2009-12-01,1889170.6828222126
2009-12-02,1899715.2917039166
2009-12-03,1894689.3660854122
2009-12-04,1856752.096091201
2009-12-07,1854213.0985990423
2009-12-08,1838746.1708235405
2009-12-09,1834773.3777533746
2009-12-10,1830432.8896011072
2009-12-11,1822208.2157548012
2009-12-14,1832402.8687982555
2009-12-15,1824630.863125497
2009-12-16,1834970.248106076
2009-12-17,1808331.4977428843
2009-12-18,1810422.9435362397
2009-12-21,1793310.7670983023
2009-12-22,1789459.7609841218
2009-12-23,1796673.3202560195
2009-12-24,1804745.9745207499
2009-12-28,1807663.5047691038
2009-12-29,1807178.8888508335
2009-12-30,1803706.358273371
2009-12-31,1803419.8033958832
2010-01-04,1828380.8113872535
2010-01-05,1836142.8172034128
2010-01-06,1842638.0568928127
2010-01-07,1836235.545276431
2010-01-08,1843138.7372751457
2010-01-11,1855268.6853907385
2010-01-12,1846619.7627993105
2010-01-13,1845070.4303000574
2010-01-14,1855707.7720211055
2010-01-15,1848557.585988326
2010-01-19,1852041.4000777863
2010-01-20,1830908.792583161
2010-01-21,1816011.1273495767
2010-01-22,1807045.8305840692
2010-01-25,1804510.1917392882
2010-01-26,1799798.5440093572
2010-01-27,1790219.0203997376
2010-01-28,1786670.5612755453
2010-01-29,1780203.121177169
2010-02-01,1794438.642431618
2010-02-02,1808472.7520803555
2010-02-03,1798788.7695697476
2010-02-04,1765205.259768449
2010-02-05,1762153.708593985
2010-02-08,1756028.9077247623
2010-02-09,1766225.5530701494
2010-02-10,1760241.1774196438
2010-02-11,1774910.8052993668
2010-02-12,1776947.5334417513
2010-02-16,1800546.7762131551
2010-02-17,1800050.9551587952
2010-02-18,1802823.6497943583
2010-02-19,1797262.450518584
2010-02-22,1799978.9624704095
2010-02-23,1795752.4248152603
2010-02-24,1791330.0430062432
2010-02-25,1796737.9022393783
2010-02-26,1813262.2743008984
2010-03-01,1816107.7922829073
2010-03-02,1830306.6786049437
2010-03-03,1837166.08006398
2010-03-04,1832584.0568884597
2010-03-05,1834131.8122219439
2010-03-08,1831138.907142412
2010-03-09,1831734.9327247255
2010-03-10,1825876.821116632
2010-03-11,1829481.6227760036
2010-03-12,1829625.0533881625
2010-03-15,1829430.176963605
2010-03-16,1848785.3140020906
2010-03-17,1850620.7825034847
2010-03-18,1849556.7150255414
2010-03-19,1835827.3859879442
2010-03-22,1834316.995779106
2010-03-23,1840548.1209085195
2010-03-24,1814631.5949056735
2010-03-25,1810960.0907216184
2010-03-26,1825163.1721403203
2010-03-29,1832505.8095040675
2010-03-30,1830329.3997562833
2010-03-31,1837765.0845984286
2010-04-01,1850321.222817188
2010-04-05,1848174.7188924274
2010-04-06,1851243.8932685212
2010-04-07,1865232.8704160494
2010-04-08,1863782.776232
2010-04-09,1875277.675002153
2010-04-12,1877406.3173503985
2010-04-13,1875126.3486157334
2010-04-14,1879834.8619234706
2010-04-15,1884462.3572105751
2010-04-16,1867347.9105888929
2010-04-19,1858273.8567807733
2010-04-20,1865284.889218842
2010-04-21,1874056.7635158328
2010-04-22,1866196.4317737236
2010-04-23,1871446.4606465434
2010-04-26,1872863.8305919645
2010-04-27,1880731.348460997
2010-04-28,1867597.9548455537
2010-04-29,1876805.343255293
2010-04-30,1886892.9683372176
2010-05-03,1885349.2072134335
2010-05-04,1872414.302448433
2010-05-05,1870412.5500749247
2010-05-06,1887139.93691545
2010-05-07,1867847.1440488175
2010-05-10,1881772.864554178
2010-05-11,1891868.6179858514
2010-05-12,1897569.805127105
2010-05-13,1895801.9220659037
2010-05-14,1891666.6352909743
2010-05-17,1874938.5274316978
2010-05-18,1879747.8492934303
2010-05-19,1854476.2001011625
2010-05-20,1842681.5438263894
2010-05-21,1848528.9585758466
2010-05-24,1852420.19891441
2010-05-25,1848150.479965073
2010-05-26,1855059.5385303295
2010-05-27,1863723.941028245
2010-05-28,1867391.3714240957
2010-06-01,1870442.4122947254
2010-06-02,1868399.1514512836
2010-06-03,1864040.1398147987
2010-06-04,1870264.0772869186
2010-06-07,1867583.1200448372
2010-06-08,1872006.9612734057
2010-06-09,1871222.8921896783
2010-06-10,1868121.538650108
2010-06-11,1886610.1568405873
2010-06-14,1885948.870413452
2010-06-15,1898915.2242280748
2010-06-16,1901692.088564585
2010-06-17,1915583.592798865
2010-06-18,1920116.0891970205
2010-06-21,1914620.0843124313
2010-06-22,1917147.0685823385
2010-06-23,1911667.0775870625
2010-06-24,1906190.8678305098
2010-06-25,1913293.405627848
2010-06-28,1909712.9781578798
2010-06-29,1897162.1312185116
2010-06-30,1895631.3359199832
2010-07-01,1871897.3601886798
2010-07-02,1876711.692430391
2010-07-06,1880645.4611028694
2010-07-07,1891439.9432410821
2010-07-08,1895863.8601439744
2010-07-09,1902870.014822442
2010-07-12,1896003.7892995852
2010-07-13,1903348.6896490254
2010-07-14,1913384.583729628
2010-07-15,1915563.7765140203
2010-07-16,1898662.1753013013
2010-07-19,1890213.454163346
2010-07-20,1902223.3495860011
2010-07-21,1900923.7908099815
2010-07-22,1913357.4741172586
2010-07-23,1910568.12144435
2010-07-26,1914049.6809491208
2010-07-27,1900059.469795735
2010-07-28,1906098.0146441609
2010-07-29,1908678.1894762865
2010-07-30,1921148.9360331283
2010-08-02,1929888.8446371902
2010-08-03,1936676.5016860813
2010-08-04,1935971.7907476514
2010-08-05,1940411.6237316243
2010-08-06,1952559.912669829
2010-08-09,1951292.3952065404
2010-08-10,1946579.384857067
2010-08-11,1934929.233112495
2010-08-12,1938040.5729786516
2010-08-13,1943416.7345059444
2010-08-16,1961412.817630772
2010-08-17,1962595.8374707452
2010-08-18,1968305.9836462862
2010-08-19,1970304.9964231187
2010-08-20,1959162.6169647789
2010-08-23,1957087.957201693
2010-08-24,1961762.5321435947
2010-08-25,1959198.8375557705
2010-08-26,1963477.5545138158
2010-08-27,1958622.362347516
2010-08-30,1965108.299300008
2010-08-31,1975533.7167935986
2010-09-01,1981971.6221160141
2010-09-02,1985353.8227525856
2010-09-03,1983064.2677844688
2010-09-07,1994244.1546812477
2010-09-08,1993066.5452607712
2010-09-09,1983234.3495271262
2010-09-10,1982124.6001148415
2010-09-13,1996689.984679115
2010-09-14,2016394.776236739
2010-09-15,2010010.0059009588
2010-09-16,2008417.4521776247
2010-09-17,2009026.5632422743
2010-09-20,2021650.6707169078
2010-09-21,2034026.4805058325
2010-09-22,2041527.2149428828
2010-09-23,2040166.2311387523
2010-09-24,2042196.641785695
2010-09-27,2054390.572245229
2010-09-28,2068346.155819403
2010-09-29,2065387.6305815002
2010-09-30,2062385.0219927258
2010-10-01,2069945.5835644368
2010-10-04,2066592.2513787202
2010-10-05,2090046.4447658118
2010-10-06,2105694.6284258193
2010-10-07,2095955.4312231997
2010-10-08,2103974.5634757094
2010-10-11,2108403.7133862576
2010-10-12,2098790.755314259
2010-10-13,2116735.6376299886
2010-10-14,2120944.7089387774
2010-10-15,2103947.4098561993
2010-10-18,2115175.459418495
2010-10-19,2085207.2193158362
2010-10-20,2097522.7394008962
2010-10-21,2082648.8469631942
2010-10-22,2082389.656157422
2010-10-25,2097835.435755916
2010-10-26,2086433.7283868531
2010-10-27,2065720.2203460657
2010-10-28,2081445.511313085
2010-10-29,2094435.4603020216
2010-11-01,2091798.9139202621
2010-11-02,2106739.9427705263
2010-11-03,2093543.9659702128
2010-11-04,2140144.623595211
2010-11-05,2139061.1206101994
2010-11-08,2145740.696847288
2010-11-09,2121664.939210863
2010-11-10,2126452.8946891692
2010-11-11,2127652.926771555
2010-11-12,2094972.6038093064
2010-11-15,2077155.529372638
2010-11-16,2066369.6874501389
2010-11-17,2063267.6712036906
2010-11-18,2081577.4301884286
2010-11-19,2084123.9546322832
2010-11-22,2094315.2943124739
2010-11-23,2090774.4539981696
2010-11-24,2083467.6872162465
2010-11-26,2073973.3815823032
2010-11-29,2079017.7295631384
2010-11-30,2088077.560526844
2010-12-01,2087299.1423140052
2010-12-02,2095108.003142281
2010-12-03,2114734.7346345317
2010-12-06,2125402.4033763185
2010-12-07,2097366.1241598083
2010-12-08,2080461.5848323607
2010-12-09,2089040.0593719822
2010-12-10,2087589.4671845809
2010-12-13,2100051.5825941884
2010-12-14,2090490.4178283196
2010-12-15,2073890.537607927
2010-12-16,2070277.7200411148
2010-12-17,2084043.6562955263
2010-12-20,2086148.509253542
2010-12-21,2097475.7453536205
2010-12-22,2096555.6312520131
2010-12-23,2092264.6992601277
2010-12-27,2096516.881534608
2010-12-28,2100233.3619607915
2010-12-29,2117974.1480553863
2010-12-30,2112579.3854244566
2010-12-31,2130979.5794054624
2011-01-03,2125997.6960376357
2011-01-04,2108128.134205731
2011-01-05,2092141.36595865
2011-01-06,2092180.2072377596
2011-01-07,2094266.3212634893
2011-01-10,2094639.3297984402
2011-01-11,2099167.7284307713
2011-01-12,2109061.565652501
2011-01-13,2109813.0278729205
2011-01-14,2099329.297493245
2011-01-18,2104591.4058150756
2011-01-19,2108416.636404987
2011-01-20,2075314.841197832
2011-01-21,2079775.882554687
2011-01-24,2083472.1395875656
2011-01-25,2089453.2115254272
2011-01-26,2087789.8094205605
2011-01-27,2074297.8332731067
2011-01-28,2079529.5358669218
2011-01-31,2075968.7268176326
2011-02-01,2087454.5509702147
2011-02-02,2086351.3502829638
2011-02-03,2090792.8489676293
2011-02-04,2081855.7978240382
2011-02-07,2085497.570410756
2011-02-08,2093259.520794283
2011-02-09,2093132.624391684
2011-02-10,2082600.0285290442
2011-02-11,2085155.7889095559
2011-02-14,2095708.9856995973
2011-02-15,2101056.406372208
2011-02-16,2105256.569865646
2011-02-17,2117456.919378558
2011-02-18,2119012.5157356677
2011-02-22,2118473.8513469137
2011-02-23,2122047.1478800904
2011-02-24,2119956.2926910827
2011-02-25,2133742.978809644
2011-02-28,2141507.7943155933
2011-03-01,2151815.63796728
2011-03-02,2144250.598970784
2011-03-03,2132733.7289618813
2011-03-04,2144419.5597722065
2011-03-07,2140096.716227251
2011-03-08,2132991.0854983632
2011-03-09,2138557.854491014
2011-03-10,2121963.7413079967
2011-03-11,2123687.228375175
2011-03-14,2120217.173813555
2011-03-15,2088649.0567729163
2011-03-16,2097637.41487067
2011-03-17,2103950.658113718
2011-03-18,2114457.515309715
2011-03-21,2125807.7529558595
2011-03-22,2133559.619506521
2011-03-23,2139823.878613162
2011-03-24,2136061.851578413
2011-03-25,2134366.8749823635
2011-03-28,2127909.6260355767
2011-03-29,2124029.7303226655
2011-03-30,2136469.369369008
2011-03-31,2146523.56807926
2011-04-01,2146368.806880953
2011-04-04,2152974.0412651836
2011-04-05,2158941.2656122195
2011-04-06,2156201.0237055537
2011-04-07,2153416.595084836
2011-04-08,2164147.204842343
2011-04-11,2158667.0430432055
2011-04-12,2150051.380663951
2011-04-13,2156324.752062751
2011-04-14,2165586.8132905033
2011-04-15,2177806.557462846
2011-04-18,2175403.220034223
2011-04-19,2179763.6024789596
2011-04-20,2192801.414210202
2011-04-21,2200263.425789728
2011-04-25,2201662.442166894
2011-04-26,2206989.8704764443
2011-04-27,2215961.453845467
2011-04-28,2230012.1324549895
2011-04-29,2247685.523176053
2011-05-02,2241129.993546305
2011-05-03,2235280.417612924
2011-05-04,2220571.5116062392
2011-05-05,2198529.992184122
2011-05-06,2208476.2750510382
2011-05-09,2216935.2633265313
2011-05-10,2221059.5168056944
2011-05-11,2214028.082631023
2011-05-12,2203517.9896799596
2011-05-13,2197896.249575556
2011-05-16,2196783.1802012045
2011-05-17,2194395.2883104896
2011-05-18,2200172.153783806
2011-05-19,2200431.8368412484
2011-05-20,2207756.310719957
2011-05-23,2198795.4077037466
2011-05-24,2206601.757357178
2011-05-25,2204932.436861584
2011-05-26,2216966.7801799756
2011-05-27,2230178.6924412223
2011-05-31,2239035.3213858996
2011-06-01,2241089.200834157
2011-06-02,2225648.467997328
2011-06-03,2228899.9330203445
2011-06-06,2221464.865995583
2011-06-07,2222844.4363728035
2011-06-08,2220328.5119063044
2011-06-09,2223530.632430996
2011-06-10,2213283.9280741084
2011-06-13,2202800.113395527
2011-06-14,2207519.521628658
2011-06-15,2212023.7466104813
2011-06-16,2204916.723554129
2011-06-17,2210535.52673327
2011-06-20,2209985.8202509787
2011-06-21,2221237.533672313
2011-06-22,2225927.4802625175
2011-06-23,2207806.9267353816
2011-06-24,2198287.322666291
2011-06-27,2187462.3045494854
2011-06-28,2191736.56233267
2011-06-29,2204108.957933302
2011-06-30,2205152.113986548
2011-07-01,2202390.616988564
2011-07-05,2221132.7915073647
2011-07-06,2229504.9834056664
2011-07-07,2231212.79335002
2011-07-08,2244306.16767827
2011-07-11,2242660.667323364
2011-07-12,2244094.3063843595
2011-07-13,2260618.006239194
2011-07-14,2252235.7224386884
2011-07-15,2255958.143474983
2011-07-18,2253202.562598722
2011-07-19,2257240.557092357
2011-07-20,2264047.0129800146
2011-07-21,2263057.2893999084
2011-07-22,2278234.011651918
2011-07-25,2275105.1564078005
2011-07-26,2285819.816190437
2011-07-27,2272448.4104653173
2011-07-28,2271586.0503907744
2011-07-29,2285495.733631796
2011-08-01,2288855.9856492756
2011-08-02,2303873.177342278
2011-08-03,2297431.7460022965
2011-08-04,2278920.1368515445
2011-08-05,2261236.1707707853
2011-08-08,2269844.039623905
2011-08-09,2300526.0047723204
2011-08-10,2323733.9316550614
2011-08-11,2298620.474363919
2011-08-12,2313319.666497053
2011-08-15,2334087.0999340564
2011-08-16,2349808.046424607
2011-08-17,2364578.388491699
2011-08-18,2366192.449619725
2011-08-19,2370071.9306384437
2011-08-22,2389760.166960021
2011-08-23,2363603.252658291
2011-08-24,2322547.296138772
2011-08-25,2324652.6832959214
2011-08-26,2358710.805061901
2011-08-29,2347964.0667222263
2011-08-30,2388131.0758075863
2011-08-31,2384857.2192181326
2011-09-01,2393386.910973924
2011-09-02,2417900.2014071606
2011-09-06,2394420.40471402
2011-09-07,2378493.354219101
2011-09-08,2402849.2178429486
2011-09-09,2384374.0467545846
2011-09-12,2352573.166021805
2011-09-13,2359421.156357193
2011-09-14,2355501.1581615545
2011-09-15,2351829.4921472
2011-09-16,2365836.8523720643
2011-09-19,2355072.0039287307
2011-09-20,2365912.661003595
2011-09-21,2358918.8328719544
2011-09-22,2328387.8544356357
2011-09-23,2278806.4532669475
2011-09-26,2258309.2573992074
2011-09-27,2284825.906638829
2011-09-28,2259970.8266605823
2011-09-29,2277906.9915471277
2011-09-30,2270321.3192010154
2011-10-03,2279170.987717148
2011-10-04,2257022.8609322673
2011-10-05,2266538.75935184
2011-10-06,2287016.109965606
2011-10-07,2280754.869930312
2011-10-10,2317787.4347110535
2011-10-11,2308653.211640334
2011-10-12,2316708.1486741165
2011-10-13,2318302.896176477
2011-10-14,2324120.174923032
2011-10-17,2322265.4651176003
2011-10-18,2316158.2396962056
2011-10-19,2305601.5700431443
2011-10-20,2283065.6430865643
2011-10-21,2303373.450728778
2011-10-24,2325505.9472648734
2011-10-25,2352025.8464468066
2011-10-26,2355622.3066167524
2011-10-27,2383734.3814746784
2011-10-28,2399442.9922172655
2011-10-31,2374887.139894083
2011-11-01,2367093.857492171
2011-11-02,2379037.6275408436
2011-11-03,2389671.2965071583
2011-11-04,2392455.707826898
2011-11-07,2418835.284308983
2011-11-08,2408634.0258562267
2011-11-09,2396781.8911125646
2011-11-10,2377007.6165673803
2011-11-11,2405712.9192195805
2011-11-14,2400943.6489817095
2011-11-15,2398227.8605322065
2011-11-16,2384752.363065846
2011-11-17,2363455.610501201
2011-11-18,2357034.290134876
2011-11-21,2327392.2048022966
2011-11-22,2335289.7536528623
2011-11-23,2325239.5316040646
2011-11-25,2301394.8053346574
2011-11-28,2339357.939045361
2011-11-29,2343045.6697828695
2011-11-30,2372865.7628757446
2011-12-01,2371486.302633953
2011-12-02,2384767.893299303
2011-12-05,2381219.636168012
2011-12-06,2373064.6550805024
2011-12-07,2389787.206076417
2011-12-08,2365622.0503287716
2011-12-09,2360932.9427672476
2011-12-12,2338093.116860355
2011-12-13,2319109.157081768
2011-12-14,2287810.6190054487
2011-12-15,2283115.9275028794
2011-12-16,2306302.2823321056
2011-12-19,2299907.7330325693
2011-12-20,2313519.891136705
2011-12-21,2310398.011619811
2011-12-22,2310587.1341529675
2011-12-23,2307425.452349274
2011-12-27,2304630.1408570562
2011-12-28,2289369.8473017593
2011-12-29,2290214.9033148848
2011-12-30,2305763.451141221
2012-01-03,2332863.3903481434
2012-01-04,2336036.3007830763
2012-01-05,2331357.250022739
2012-01-06,2327240.779436659
2012-01-09,2325323.159708248
2012-01-10,2346940.7929135915
2012-01-11,2357524.0892810645
2012-01-12,2360378.4088655403
2012-01-13,2359542.7918702736
2012-01-17,2375535.9435876478
2012-01-18,2383366.965104496
2012-01-19,2380506.885132045
2012-01-20,2383413.8968960466
2012-01-23,2390452.1417193944
2012-01-24,2378856.8941748664
2012-01-25,2410474.8234049533
2012-01-26,2427348.861291911
2012-01-27,2438145.361991558
2012-01-30,2434686.040430475
2012-01-31,2446554.8634572667
2012-02-01,2451668.423811615
2012-02-02,2462839.27418998
2012-02-03,2439221.580989989
2012-02-06,2444816.7740665297
2012-02-07,2454942.0202615284
2012-02-08,2452667.4503881293
2012-02-09,2446630.0297231916
2012-02-10,2438217.8129894873
2012-02-13,2446334.0466748746
2012-02-14,2444457.4310869933
